orig_no,taxon_no,record_type,flags,taxon_rank,taxon_name,common_name,difference,accepted_no,accepted_rank,accepted_name,parent_no,container_no,reference_no,is_extant,n_occs,early_interval,late_interval,taxon_size,extant_size,phylum,class,order,family,genus,type_taxon,taxon_environment,environment_basis,motility,life_habit,vision,diet,reproduction,ontogeny,ecospace_comments,composition,architecture,thickness,reinforcement
96251,96251,txn,I,species,Eubrontes veillonensis,,,96251,species,Eubrontes veillonensis,66094,,23532,extinct,1,Rhaetian,,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
66091,133629,txn,IF,species,Grallator (Anchisauripus) hitchcocki,,,66091,species,Grallator (Anchisauripus) hitchcocki,66094,,15230,extinct,2,Norian,Early Jurassic,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67386,133630,txn,I,species,Grallator (Anchisauripus) minusculus,,,67386,species,Grallator (Anchisauripus) minusculus,66094,,51492,extinct,2,Late Triassic,Sinemurian,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
334330,334330,txn,IF,species,Grallator andeolensis,,,334330,species,Grallator andeolensis,66094,,65699,extinct,1,Norian,,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67370,67370,txn,I,species,Grallator cuneatus,,,67370,species,Grallator cuneatus,66094,,14321,extinct,1,Norian,Pliensbachian,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
66096,66096,txn,I,species,Grallator formosus,,,66096,species,Grallator formosus,66094,,13651,extinct,1,Late Triassic,Early Jurassic,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
96250,96250,txn,I,species,Grallator maximus,,,96250,species,Grallator maximus,66094,,23532,extinct,2,Rhaetian,,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
96248,96248,txn,I,species,Grallator olonensis,,,96248,species,Grallator olonensis,66094,,23532,extinct,2,Rhaetian,,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
133309,133619,txn,I,species,Grallator rectilineus,,,133309,species,Grallator rectilineus,66094,,28154,extinct,1,Carnian,Norian,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
133336,276355,txn,I,species,Grallator socialis,,,133336,species,Grallator socialis,66094,,28154,extinct,1,Norian,Sinemurian,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
64081,64081,txn,I,species,Grallator sulcatus,,,64081,species,Grallator sulcatus,66094,,12444,extinct,3,Norian,,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67368,67368,txn,I,species,Grallator tenuis,,,67368,species,Grallator tenuis,66094,,14321,extinct,2,Late Triassic,Jurassic,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
96249,96249,txn,I,species,Grallator variabilis,,,96249,species,Grallator variabilis,66094,,23532,extinct,2,Rhaetian,Hettangian,1,0,Chordata,Saurischia,,Eubrontidae,Grallator (Eubrontes),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
131247,131247,txn,I,genus,Grallator (Grallator),,,131247,subgenus,Grallator (Grallator),66094,67227,27945,extinct,2,Norian,Sinemurian,2,0,Chordata,Saurischia,,Eubrontidae,Grallator (Grallator),,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
54520,54520,txn,IF,family,Grallatoridae,,,54520,family,Grallatoridae,38513,,15230,extinct,2,Rhaetian,Turonian,3,0,Chordata,Saurischia,,Grallatoridae,,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
231458,231458,txn,IF,genus,Dilophosauripus,,,231458,genus,Dilophosauripus,54520,,41101,extinct,2,Rhaetian,Pliensbachian,2,0,Chordata,Saurischia,,Grallatoridae,Dilophosauripus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38510,38510,txn,,family,Herrerasauridae,herrerasaurid,,38510,family,Herrerasauridae,38513,,31890,extinct,44,Late Triassic,,11,0,Chordata,Saurischia,,Herrerasauridae,,Herrerasaurus,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
66660,66660,txn,,genus,Caseosaurus,,,66660,genus,Caseosaurus,38510,,13905,extinct,3,Carnian,Norian,2,0,Chordata,Saurischia,,Herrerasauridae,Caseosaurus,Caseosaurus crosbyensis,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
66661,66661,txn,,species,Caseosaurus crosbyensis,,,66661,species,Caseosaurus crosbyensis,66660,,13905,extinct,1,Carnian,Norian,1,0,Chordata,Saurischia,,Herrerasauridae,Caseosaurus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
66908,66908,txn,,genus,Chindesaurus,,,66908,genus,Chindesaurus,38510,,14122,extinct,14,Norian,,2,0,Chordata,Saurischia,,Herrerasauridae,Chindesaurus,Chindesaurus bryansmalli,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
66909,66909,txn,,species,Chindesaurus bryansmalli,,,66909,species,Chindesaurus bryansmalli,66908,,14122,extinct,7,Norian,,1,0,Chordata,Saurischia,,Herrerasauridae,Chindesaurus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38511,38511,txn,,genus,Herrerasaurus,,,38511,genus,Herrerasaurus,38510,,11823,extinct,21,Late Triassic,,2,0,Chordata,Saurischia,,Herrerasauridae,Herrerasaurus,Herrerasaurus ischigualastensis,terrestrial,Theropoda,actively mobile,,,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
55000,55000,txn,,species,Herrerasaurus ischigualastensis,,,55000,species,Herrerasaurus ischigualastensis,38511,,11823,extinct,10,Late Triassic,,1,0,Chordata,Saurischia,,Herrerasauridae,Herrerasaurus,,terrestrial,Theropoda,actively mobile,,,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
172072,172072,txn,,genus,Sanjuansaurus,,,172072,genus,Sanjuansaurus,38510,,34067,extinct,2,Carnian,,2,0,Chordata,Saurischia,,Herrerasauridae,Sanjuansaurus,Sanjuansaurus gordilloi,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
172073,172073,txn,,species,Sanjuansaurus gordilloi,,,172073,species,Sanjuansaurus gordilloi,172072,,34067,extinct,1,Carnian,,1,0,Chordata,Saurischia,,Herrerasauridae,Sanjuansaurus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
38508,38508,txn,,genus,Staurikosaurus,,,38508,genus,Staurikosaurus,38510,,12492,extinct,2,Carnian,,2,0,Chordata,Saurischia,,Herrerasauridae,Staurikosaurus,,terrestrial,Theropoda,actively mobile,,,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
55001,55001,txn,,species,Staurikosaurus pricei,,,55001,species,Staurikosaurus pricei,38508,,12492,extinct,1,Carnian,,1,0,Chordata,Saurischia,,Herrerasauridae,Staurikosaurus,,terrestrial,Theropoda,actively mobile,,,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
141555,141555,txn,IF,family,Parachirotheriidae,,,141555,family,Parachirotheriidae,38513,,53163,extinct,1,Middle Triassic,Carnian,5,0,Chordata,Saurischia,,Parachirotheriidae,,Parachirotherium,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
141556,141556,txn,IF,genus,Parachirotherium,,,141556,genus,Parachirotherium,141555,,62983,extinct,1,Carnian,,1,0,Chordata,Saurischia,,Parachirotheriidae,Parachirotherium,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
141614,141614,txn,IF,family,Sauropodidae,,,141614,family,Sauropodidae,38513,,53163,extinct,2,,,6,0,Chordata,Saurischia,,Sauropodidae,,Sauropus,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67050,67050,txn,,genus,Sauropus,,,67050,genus,Sauropus,141614,,40557,extinct,2,Norian,,5,0,Chordata,Saurischia,,Sauropodidae,Sauropus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
365821,365821,txn,IF,species,Chimaerichnus ingens,,,365821,species,Chimaerichnus ingens,67050,,30910,extinct,1,Norian,,1,0,Chordata,Saurischia,,Sauropodidae,Sauropus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
UF22,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,38513,,,23,,,,,,,,,,,,,,,,,,,,,,,
182712,182712,txn,,genus,Daemonosaurus,,,182712,genus,Daemonosaurus,38513,UF22,35814,extinct,2,Rhaetian,,2,0,Chordata,Saurischia,,,Daemonosaurus,Daemonosaurus chauliodus,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
182713,182713,txn,,species,Daemonosaurus chauliodus,,,182713,species,Daemonosaurus chauliodus,182712,,35814,extinct,1,Rhaetian,,1,0,Chordata,Saurischia,,,Daemonosaurus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
174878,174878,txn,,genus,Eodromaeus,,,174878,genus,Eodromaeus,38513,UF22,34767,extinct,2,Carnian,,2,0,Chordata,Saurischia,,,Eodromaeus,Eodromaeus murphi,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
174879,174879,txn,,species,Eodromaeus murphi,,,174879,species,Eodromaeus murphi,174878,,34767,extinct,1,Carnian,,1,0,Chordata,Saurischia,,,Eodromaeus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
68970,68970,txn,IF,genus,Kayentapus,,,68970,genus,Kayentapus,38513,UF22,41101,extinct,11,,,10,0,Chordata,Saurischia,,,Kayentapus,Kayentapus hopii,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
67431,94348,txn,IF,species,Kayentapus minor,,,67431,species,Kayentapus minor,68970,,29531,extinct,4,Norian,Sinemurian,1,0,Chordata,Saurischia,,,Kayentapus,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
192928,192928,txn,,genus,Protoavis,,,192928,genus,Protoavis,38513,UF22,36775,extinct,2,Norian,,2,0,Chordata,Saurischia,,,Protoavis,Protoavis texensis,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
192929,192929,txn,,species,Protoavis texensis,,,192929,species,Protoavis texensis,192928,,36775,extinct,1,Norian,,1,0,Chordata,Saurischia,,,Protoavis,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
159718,159718,txn,,genus,Tawa,,,159718,genus,Tawa,38513,UF22,31393,extinct,6,Norian,,2,0,Chordata,Saurischia,,,Tawa,Tawa hallae,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
159719,159719,txn,,species,Tawa hallae,,,159719,species,Tawa hallae,159718,,31393,extinct,3,Norian,,1,0,Chordata,Saurischia,,,Tawa,,terrestrial,Theropoda,actively mobile,"ground dwelling, solitary",,carnivore,"oviparous, dispersal=direct/internal,mobile","accretion,modification of parts",,hydroxyapatite,compact or dense,,
UF23,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,38505,,,8,,,,,,,,,,,,,,,,,,,,,,,
66343,66343,txn,,genus,Alwalkeria,,,66343,genus,Alwalkeria,38505,UF23,13753,extinct,2,Carnian,Norian,2,0,Chordata,Saurischia,,,Alwalkeria,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
65488,66344,txn,,species,Alwalkeria maleriensis,,,65488,species,Alwalkeria maleriensis,66343,,13245,extinct,1,Carnian,Norian,1,0,Chordata,Saurischia,,,Alwalkeria,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
67380,67380,txn,IF,genus,Argoides,,,67380,genus,Argoides,38505,UF23,40557,extinct,2,,,4,0,Chordata,Saurischia,,,Argoides,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
141794,141919,txn,IF,species,Argoides macrodactylus,,,141794,species,Argoides macrodactylus,67380,,29189,extinct,1,Norian,Sinemurian,1,0,Chordata,Saurischia,,,Argoides,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
93704,93704,txn,IF,genus,Platypterna,,,93704,genus,Platypterna,38505,UF23,40557,extinct,2,Norian,Sinemurian,10,0,Chordata,Saurischia,,,Platypterna,Argoides macrodactylus,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
93705,93705,txn,IF,species,Platypterna lockatong,,,93705,species,Platypterna lockatong,93704,,19814,extinct,1,Norian,,1,0,Chordata,Saurischia,,,Platypterna,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
67377,67377,txn,IF,genus,Plesiornis,,,67377,genus,Plesiornis,38505,UF23,14321,extinct,2,Norian,Sinemurian,2,0,Chordata,Saurischia,,,Plesiornis,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
67378,67378,txn,IF,species,Plesiornis pilulatus,,,67378,species,Plesiornis pilulatus,67377,,14321,extinct,1,Norian,Sinemurian,1,0,Chordata,Saurischia,,,Plesiornis,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
UF24,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,52775,,,2,,,,,,,,,,,,,,,,,,,,,,,
80631,80631,txn,IF,genus,Steropoides,,,80631,genus,Steropoides,52775,UF24,40557,extinct,2,Late Triassic,Sinemurian,9,0,Chordata,Reptilia,Eosuchia,,Steropoides,Steropoides ingens,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
225723,80635,txn,IF,species,Steropoides ingens,,,225723,species,Steropoides ingens,80631,,14325,extinct,1,Late Triassic,Sinemurian,1,0,Chordata,Reptilia,Eosuchia,,Steropoides,,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
163003,163003,txn,,unranked clade,Silesauridae,,,163003,unranked clade,Silesauridae,53207,,31985,extinct,23,Middle Triassic,Late Triassic,23,0,Chordata,Reptilia,Eosuchia,Silesauridae,,Silesaurus,terrestrial,Diapsida,actively mobile,,,,,,,hydroxyapatite,,,
UF25,,txn,,family,NO_FAMILY_SPECIFIED,,,,,,,163003,,,19,,,,,,,,,,,,,,,,,,,,,,,
